Tajikistan,"total population: 67.06 years 
      
      
        male: 63.96 years 
      
      
        female: 70.32 years (2014 est.)"
Tanzania,"total population: 61.24 years 
      
      
        male: 59.91 years 
      
      
        female: 62.62 years (2014 est.)"
Thailand,"total population: 74.18 years 
      
      
        male: 71 years 
      
      
        female: 77.54 years (2014 est.)"
Timor-Leste,"total population: 67.39 years 
      
      
        male: 65.87 years 
      
      
        female: 69.01 years (2014 est.)"
Togo,"total population: 64.06 years 
      
      
        male: 61.49 years 
      
      
        female: 66.71 years (2014 est.)"
Tokelau,"total population: NA 
      
      
        male: NA 
      
      
        female: NA"
Tonga,"total population: 75.82 years 
      
      
        male: 74.35 years 
      
      
        female: 77.34 years (2014 est.)"
Trinidad and Tobago,"total population: 72.29 years 
      
      
        male: 69.42 years 
      
      
        female: 75.24 years (2014 est.)"
Tunisia,"total population: 75.68 years 
      
      
        male: 73.6 years 
      
      
        female: 77.9 years (2014 est.)"
Turkey,"total population: 73.29 years 
      
      
        male: 71.33 years 
      
      
        female: 75.35 years (2014 est.)"
Turkmenistan,"total population: 69.47 years 
      
      
        male: 66.48 years 
      
      
        female: 72.61 years (2014 est.)"
Turks and Caicos Islands,"total population: 79.55 years 
      
      
        male: 76.8 years 
      
      
        female: 82.42 years (2014 est.)"
Tuvalu,"total population: 65.81 years 
      
      
        male: 63.69 years 
      
      
        female: 68.05 years (2014 est.)"
Uganda,"total population: 54.46 years 
      
      
        male: 53.1 years 
      
      
        female: 55.86 years (2014 est.)"
Ukraine,"total population: 69.14 years 
      
      
        male: 63.78 years 
      
      
        female: 74.86 years (2014 est.)"
United Arab Emirates,"total population: 77.09 years 
      
      
        male: 74.49 years 
      
      
        female: 79.83 years (2014 est.)"
United Kingdom,"total population: 80.42 years 
      
      
        male: 78.26 years 
      
      
        female: 82.69 years (2014 est.)"
United States,"total population: 79.56 years 
      
      
        male: 77.11 years 
      
      
        female: 81.94 years (2014 est.)"
Uruguay,"total population: 76.81 years 
      
      
        male: 73.67 years 
      
      
        female: 80.06 years (2014 est.)"
Uzbekistan,"total population: 73.29 years 
      
      
        male: 70.25 years 
      
      
        female: 76.52 years (2014 est.)"
Vanuatu,"total population: 72.72 years 
      
      
        male: 71.16 years 
      
      
        female: 74.36 years (2014 est.)"
Venezuela,"total population: 74.39 years 
      
      
        male: 71.26 years 
      
      
        female: 77.67 years (2014 est.)"
Vietnam,"total population: 72.91 years 
      
      
        male: 70.44 years 
      
      
        female: 75.65 years (2014 est.)"
Virgin Islands,"total population: 79.75 years 
      
      
        male: 76.7 years 
      
      
        female: 82.97 years (2014 est.)"
Wallis and Futuna,"total population: 79.42 years 
      
      
        male: 76.43 years 
      
      
        female: 82.55 years (2014 est.)"
West Bank,"total population: 75.69 years 
      
      
        male: 73.58 years 
      
      
        female: 77.92 years (2014 est.)"
Western Sahara,"total population: 62.27 years 
      
      
        male: 60 years 
      
      
        female: 64.63 years (2014 est.)"
World,"total population: 68.35 years 
      
      
        male: 66.39 years 
      
      
        female: 70.43 years (2014 est.)"
Yemen,"total population: 64.83 years 
      
      
        male: 62.72 years 
      
      
        female: 67.04 years (2014 est.)"
Zambia,"total population: 51.83 years 
      
      
        male: 50.24 years 
      
      
        female: 53.48 years (2014 est.)"
Zimbabwe,"total population: 55.68 years 
      
      
        male: 55.4 years 
      
      
        female: 55.97 years (2014 est.)"
